id_codedep_codecommune;Code_departement;Nom_commune;PMUN
02439;02;Les Septvallons;1177
02440;02;Lor;138
02441;02;Louâtre;188
02442;02;Loupeigne;90
02443;02;Lucy-le-Bocage;203
02444;02;Lugny;121
02445;02;Luzoir;282
02446;02;Ly-Fontaine;118
02447;02;Maast-et-Violaine;147
02448;02;Mâchecourt;121
02449;02;Macogny;66
02450;02;Macquigny;366
02451;02;Magny-la-Fosse;124
02452;02;Maissemy;236
02453;02;Maizy;404
02454;02;La Malmaison;404
02455;02;Malzy;204
02456;02;Manicamp;299
02457;02;Marchais;404
02458;02;Dhuys et Morin-en-Brie;820
02459;02;Marcy;161
02460;02;Marcy-sous-Marle;201
02461;02;Marest-Dampcourt;383
02462;02;Mareuil-en-Dôle;231
02463;02;Marfontaine;89
02464;02;Margival;365
02465;02;Marigny-en-Orxois;513
02466;02;Marizy-Sainte-Geneviève;133
02467;02;Marizy-Saint-Mard;51
02468;02;Marle;2235
02469;02;Marly-Gomont;485
02470;02;Martigny;435
02471;02;Martigny-Courpierre;135
02472;02;Mauregny-en-Haye;409
02473;02;Mayot;215
02474;02;Mennessis;392
02475;02;Menneville;670
02476;02;Mennevret;669
02477;02;Mercin-et-Vaux;964
02478;02;Merlieux-et-Fouquerolles;261
02479;02;Merval;#N/A
02480;02;Mesbrecourt-Richecourt;312
02481;02;Mesnil-Saint-Laurent;473
02482;02;Meurival;54
02483;02;Mézières-sur-Oise;513
02484;02;Mézy-Moulins;527
02485;02;Missy-aux-Bois;94
02486;02;Missy-lès-Pierrepont;107
02487;02;Missy-sur-Aisne;627
02488;02;Molain;156
02489;02;Molinchart;342
02490;02;Monampteuil;126
02491;02;Monceau-le-Neuf-et-Faucouzy;324
02492;02;Monceau-lès-Leups;454
02493;02;Monceau-le-Waast;224
02494;02;Monceau-sur-Oise;127
02495;02;Mondrepuis;1046
02496;02;Monnes;100
02497;02;Mons-en-Laonnois;1154
02498;02;Montaigu;763
02499;02;Montbavin;43
02500;02;Montbrehain;810
02501;02;Montchâlons;93
02502;02;Montcornet;1324
02503;02;Mont-d'Origny;831
02504;02;Montescourt-Lizerolles;1616
02505;02;Montfaucon;206
02506;02;Montgobert;195
02507;02;Montgru-Saint-Hilaire;31
02508;02;Monthenault;151
02509;02;Monthiers;156
02510;02;Monthurel;151
02511;02;Montigny-en-Arrouaise;295
02512;02;Montigny-l'Allier;270
02513;02;Montigny-le-Franc;138
02514;02;Montigny-Lengrain;704
02515;02;Montigny-lès-Condé;55
02516;02;Montigny-sous-Marle;67
02517;02;Montigny-sur-Crécy;299
02518;02;Montlevon;303
02519;02;Montloué;186
02520;02;Mont-Notre-Dame;741
02521;02;Montreuil-aux-Lions;1364
02522;02;Mont-Saint-Jean;74
02523;02;Mont-Saint-Martin;72
02524;02;Mont-Saint-Père;694
02525;02;Morcourt;577
02526;02;Morgny-en-Thiérache;99
02527;02;Morsain;458
02528;02;Mortefontaine;228
02529;02;Mortiers;178
02530;02;Moulins;78
02531;02;Moussy-Verneuil;118
02532;02;Moÿ-de-l'Aisne;#N/A
02533;02;Muret-et-Crouttes;111
02534;02;Muscourt;48
02535;02;Nampcelles-la-Cour;113
02536;02;Nampteuil-sous-Muret;103
02537;02;Nanteuil-la-Fosse;202
02538;02;Nanteuil-Notre-Dame;70
02539;02;Nauroy;702
02540;02;Nesles-la-Montagne;1227
02541;02;Neufchâtel-sur-Aisne;421
02542;02;Neuflieux;82
02543;02;Neuilly-Saint-Front;2066
02544;02;Neuve-Maison;616
02545;02;La Neuville-Bosmont;187
02546;02;La Neuville-en-Beine;193
02547;02;La Neuville-Housset;66
02548;02;La Neuville-lès-Dorengt;377
02549;02;Neuville-Saint-Amand;846
02550;02;Neuville-sur-Ailette;115
02551;02;Neuville-sur-Margival;115
02552;02;Neuvillette;187
02553;02;Nizy-le-Comte;244
02554;02;Nogentel;1071
02555;02;Nogent-l'Artaud;2108
02556;02;Noircourt;81
02557;02;Noroy-sur-Ourcq;127
02558;02;Le Nouvion-en-Thiérache;2557
02559;02;Nouvion-et-Catillon;462
02560;02;Nouvion-le-Comte;246
02561;02;Nouvion-le-Vineux;153
02562;02;Nouvron-Vingré;212
02563;02;Noyales;164
02564;02;Noyant-et-Aconin;495
02565;02;Œuilly;291
02566;02;Ognes;1104
02567;02;Ohis;279
02568;02;Oigny-en-Valois;162
02569;02;Oisy;471
02570;02;Ollezy;177
02571;02;Omissy;717
02572;02;Orainville;502
02573;02;Orgeval;60
02574;02;Origny-en-Thiérache;1432
02575;02;Origny-Sainte-Benoite;1670
02576;02;Osly-Courtil;330
02577;02;Ostel;90
02578;02;Oulches-la-Vallée-Foulon;86
02579;02;Oulchy-la-Ville;125
02580;02;Oulchy-le-Château;816
02581;02;Paars;323
02582;02;Paissy;76
02583;02;Pancy-Courtecon;54
02584;02;Papleux;121
02585;02;Parcy-et-Tigny;259
02586;02;Parfondeval;139
02587;02;Parfondru;355
02588;02;Pargnan;68
02589;02;Pargny-Filain;261
02590;02;Pargny-la-Dhuys;169
02591;02;Pargny-les-Bois;135
02592;02;Parpeville;192
02593;02;Pasly;1064
02594;02;Passy-en-Valois;132
02595;02;Passy-sur-Marne;133
02596;02;Pavant;763
02597;02;Perles;#N/A
02598;02;Pernant;669
02599;02;Pierremande;255
02600;02;Pierrepont;347
02601;02;Pignicourt;197
02602;02;Pinon;1698
02603;02;Pisseleux;#N/A
02604;02;Pithon;84
02605;02;Pleine-Selve;192
02606;02;Le Plessier-Huleu;70
02607;02;Ploisy;78
02608;02;Plomion;473
02609;02;Ployart-et-Vaurseine;20
02610;02;Pommiers;736
02611;02;Pont-Ã -Bucy;#N/A
02612;02;Pont-Arcy;127
02613;02;Pontavert;605
02614;02;Pontru;265
02615;02;Pontruet;360
02616;02;Pont-Saint-Mard;211
02617;02;Pouilly-sur-Serre;508
02618;02;Prémont;694
02619;02;Prémontré;658
02620;02;Presles-et-Boves;347
02621;02;Presles-et-Thierny;379
02622;02;Priez;54
02623;02;Prisces;97
02624;02;Proisy;275
02625;02;Proix;142
02626;02;Prouvais;334
02627;02;Proviseux-et-Plesnoy;123
02628;02;Puiseux-en-Retz;217
02629;02;Puisieux-et-Clanlieu;311
02630;02;Quessy;#N/A
02631;02;Quierzy;411
02632;02;Quincy-Basse;57
02633;02;Quincy-sous-le-Mont;60
02634;02;Raillimont;82
02635;02;Ramicourt;146
02636;02;Regny;199
02637;02;Remaucourt;293
02638;02;Remies;237
02639;02;Remigny;346
02640;02;Renansart;157
02641;02;Renneval;111
02642;02;Résigny;173
02643;02;Ressons-le-Long;769
02644;02;Retheuil;346
02645;02;Reuilly-Sauvigny;192
02646;02;Révillon;#N/A
02647;02;Ribeauville;60
02648;02;Ribemont;1937
02649;02;Rocourt-Saint-Martin;307
02650;02;Rocquigny;357
02651;02;Rogécourt;106
02652;02;Rogny;104
02653;02;Romeny-sur-Marne;500
02654;02;Romery;82
02655;02;Ronchères;135
02656;02;Roucy;394
02657;02;Rougeries;250
02658;02;Roupy;236
02659;02;Rouvroy;504
02660;02;Rouvroy-sur-Serre;38
02661;02;Royaucourt-et-Chailvet;254
02662;02;Rozet-Saint-Albin;322
02663;02;Rozières-sur-Crise;221
02664;02;Rozoy-Bellevalle;123
02665;02;Grand-Rozoy;300
02666;02;Rozoy-sur-Serre;1002
02667;02;Saconin-et-Breuil;203
02668;02;Sains-Richaumont;1057
02669;02;Saint-Agnan;131
02670;02;Saint-Algis;151
02671;02;Saint-Aubin;287
02672;02;Saint-Bandry;261
02673;02;Saint-Christophe-Ã -Berry;444
02674;02;Saint-Clément;48
02675;02;Sainte-Croix;554
02676;02;Saint-Erme-Outre-et-Ramecourt;1716
02677;02;Saint-Eugène;240
02678;02;Sainte-Geneviève;68
02679;02;Saint-Gengoulph;150
02680;02;Saint-Gobain;2294
02681;02;Saint-Gobert;279
02682;02;Saint-Mard;114
02683;02;Saint-Martin-Rivière;110
02684;02;Saint-Michel;3314
02685;02;Saint-Nicolas-aux-Bois;120
02686;02;Saint-Paul-aux-Bois;373
02687;02;Saint-Pierre-Aigle;333
02688;02;Saint-Pierre-lès-Franqueville;48
02689;02;Saint-Pierremont;41
02690;02;Sainte-Preuve;80
02691;02;Saint-Quentin;53570
02692;02;Saint-Quentin-sur-Allan;#N/A
02693;02;Saint-Rémy-Blanzy;221
02694;02;Saint-Simon;641
02695;02;Saint-Thibaut;81
02696;02;Saint-Thomas;76
02697;02;Samoussy;384
02698;02;Sancy-les-Cheminots;101
02699;02;Saponay;280
02700;02;Le Sart;#N/A
02701;02;Saulchery;708
02702;02;Savy;602
02703;02;Seboncourt;1083
02704;02;Selens;247
02705;02;La Selve;210
02706;02;Septmonts;566
02707;02;Septvaux;181
02708;02;Sequehart;215
02709;02;Serain;407
02710;02;Seraucourt-le-Grand;742
02711;02;Serches;293
02712;02;Sergy;2167
02713;02;Seringes-et-Nesles;270
02714;02;Sermoise;358
02715;02;Serval;45
02716;02;Servais;290
02717;02;Séry-lès-Mézières;590
02718;02;Silly-la-Poterie;121
02719;02;Sinceny;2028
02720;02;Sissonne;2034
02721;02;Sissy;476
02722;02;Soissons;28712
02723;02;Soize;98
02724;02;Sommelans;61
02725;02;Sommeron;139
02726;02;Sommette-Eaucourt;181
02727;02;Sons-et-Ronchères;221
02728;02;Sorbais;264
02729;02;Soucy;81
02730;02;Soupir;267
02731;02;Le Sourd;171
02732;02;Surfontaine;104
02733;02;Suzy;#N/A
02734;02;Taillefontaine;274
02735;02;Tannières;17
02736;02;Tartiers;167
02737;02;Tavaux-et-Pontséricourt;552
02738;02;Tergnier;13588
02739;02;Terny-Sorny;335
02740;02;Thenailles;221
02741;02;Thenelles;539
02742;02;Thiernu;114
02743;02;Le Thuel;158
02744;02;Torcy-en-Valois;72
02745;02;Toulis-et-Attencourt;121
02746;02;Travecy;658
02747;02;Trefcon;83
02748;02;Trélou-sur-Marne;939
02749;02;TroÃ«snes;219
02750;02;Trosly-Loire;583
02751;02;Trucy;144
02752;02;Tugny-et-Pont;281
02753;02;Tupigny;328
02754;02;Ugny-le-Gay;185
02755;02;Urcel;589
02756;02;Urvillers;684
02757;02;Vadencourt;529
02758;02;Vailly-sur-Aisne;2012
02759;02;La Vallée-au-Blé;370
02760;02;La Vallée-Mulâtre;142
02761;02;Variscourt;211
02762;02;Vassens;139
02763;02;Vasseny;219
02764;02;Vassogne;88
02765;02;Vaucelles-et-Beffecourt;246
02766;02;Vaudesson;235
02767;02;Vauxrezis;322
02768;02;Vauxaillon;542
02769;02;Vaux-Andigny;898
02770;02;Vauxbuin;788
02771;02;Vauxcéré;#N/A
02772;02;Vaux-en-Vermandois;160
02773;02;Vauxtin;39
02774;02;Vendelles;118
02775;02;Vendeuil;936
02776;02;Vendhuile;558
02777;02;Vendières;142
02778;02;Vendresse-Beaulne;97
02779;02;Vénérolles;219
02780;02;Venizel;1378
02781;02;Verdilly;453
02782;02;Le Verguier;220
02783;02;Grand-Verly;138
02784;02;Petit-Verly;138
02785;02;Vermand;1100
02786;02;Verneuil-sous-Coucy;127
02787;02;Verneuil-sur-Serre;258
02788;02;Versigny;460
02789;02;Vervins;2587
02790;02;Vesles-et-Caumont;238
02791;02;Veslud;259
02792;02;Veuilly-la-Poterie;157
02793;02;Vézaponin;119
02794;02;Vézilly;188
02795;02;Vic-sur-Aisne;1618
02796;02;Vichel-Nanteuil;83
02797;02;Viel-Arcy;172
02798;02;Viels-Maisons;1221
02799;02;Vierzy;407
02800;02;Viffort;313
02801;02;Vigneux-Hocquet;272
02802;02;La Ville-aux-Bois-lès-Dizy;209
02803;02;La Ville-aux-Bois-lès-Pontavert;146
02804;02;Villemontoire;186
02805;02;Villeneuve-Saint-Germain;2549
02806;02;Villeneuve-sur-Fère;294
02807;02;Villequier-Aumont;656
02808;02;Villeret;289
02809;02;Villers-Agron-Aiguizy;69
02810;02;Villers-Cotterêts;10424
02811;02;Villers-en-Prayères;#N/A
02812;02;Villers-Hélon;207
02813;02;Villers-le-Sec;252
02814;02;Villers-lès-Guise;162
02815;02;Villers-Saint-Christophe;430
02816;02;Villers-sur-Fère;531
02817;02;Ville-Savoye;82
02818;02;Villiers-Saint-Denis;1166
02819;02;Vincy-Reuil-et-Magny;116
02820;02;Viry-Noureuil;1688
02821;02;Vivaise;680
02822;02;Vivières;391
02823;02;Voharies;74
02824;02;Vorges;375
02825;02;VouÃ«l;#N/A
02826;02;Voulpaix;356
02827;02;Voyenne;312
02828;02;Vregny;94
02829;02;Vuillery;42
02830;02;Wassigny;955
02831;02;Watigny;379
02832;02;Wiège-Faty;189
02833;02;Wimy;508
02834;02;Wissignicourt;169
03001;03;Abrest;2904
03002;03;Agonges;309
03003;03;Ainay-le-Château;987
03004;03;Andelaroche;253
03005;03;Archignat;338
03006;03;Arfeuilles;633
03007;03;Arpheuilles-Saint-Priest;357
03008;03;Arronnes;372
03009;03;Aubigny;135
03010;03;Audes;424
03011;03;AurouÃ«r;421
03012;03;Autry-Issards;323
03013;03;Avermes;3953
03014;03;Avrilly;136
03015;03;Bagneux;65
03016;03;Barberier;143
03017;03;Barrais-Bussolles;189
03018;03;Bayet;685
03019;03;Beaulon;1640
03020;03;Beaune-d'Allier;294
03021;03;Bègues;224
03022;03;Bellenaves;997
03023;03;Bellerive-sur-Allier;8741
03024;03;Bert;237
03025;03;Bessay-sur-Allier;1328
03026;03;Besson;761
03027;03;Bézenet;928
03028;03;Billezois;364
03029;03;Billy;783
03030;03;Biozat;856
03031;03;Bizeneuille;291
03032;03;Blomard;244
03033;03;Bost;181
03034;03;Boucé;496
03035;03;Le Bouchaud;212
03036;03;Bourbon-l'Archambault;2572
03037;03;Braize;259
03038;03;Bransat;521
03039;03;Bresnay;384
03040;03;Bressolles;934
03041;03;Le Brethon;319
03042;03;Le Breuil;530
03043;03;Broût-Vernet;1189
03044;03;Brugheas;1516
03045;03;Busset;849
03046;03;Buxières-les-Mines;1026
03047;03;La Celle;407
03048;03;Cérilly;1305
03049;03;Cesset;428
03050;03;La Chabanne;179
03051;03;Chambérat;301
03052;03;Chamblet;1093
03053;03;Chantelle;1102
03054;03;Chapeau;237
03055;03;La Chapelaude;966
03056;03;La Chapelle;382
03057;03;La Chapelle-aux-Chasses;201
03058;03;Chappes;238
03059;03;Chareil-Cintrat;359
03060;03;Charmeil;1030
03061;03;Charmes;1654
03062;03;Charroux;351
03063;03;Chassenard;1028
03064;03;Château-sur-Allier;180
03065;03;Châtel-de-Neuvre;544
03066;03;Châtel-Montagne;324
03067;03;Châtelperron;138
03068;03;Châtelus;104
03069;03;Châtillon;312
03070;03;Chavenon;133
03071;03;Chavroches;248
03072;03;Chazemais;492
03073;03;Chemilly;638
03074;03;Chevagnes;656
03075;03;Chezelle;168
03076;03;Chézy;227
03077;03;Chirat-l'Eglise;128
03078;03;Chouvigny;231
03079;03;Cindré;303
03080;03;Cognat-Lyonne;691
03081;03;Colombier;327
03082;03;Commentry;6132
03083;03;Contigny;580
03084;03;Cosne-d'Allier;2034
03085;03;Coulandon;646
03086;03;Coulanges;321
03087;03;Couleuvre;597
03088;03;Courçais;320
03089;03;Coutansouze;152
03090;03;Couzon;305
03091;03;Créchy;438
03092;03;Cressanges;628
03093;03;Creuzier-le-Neuf;1185
03094;03;Creuzier-le-Vieux;3297
03095;03;Cusset;12474
03096;03;Deneuille-lès-Chantelle;86
03097;03;Deneuille-les-Mines;360
03098;03;Désertines;4459
03099;03;Deux-Chaises;391
03100;03;Diou;1381
03101;03;Domérat;8729
03102;03;Dompierre-sur-Besbre;3032
03103;03;Le Donjon;1065
03104;03;Doyet;1169
03105;03;Droiturier;357
03106;03;Durdat-Larequille;1316
03107;03;Ebreuil;1270
03108;03;Echassières;376
03109;03;Escurolles;781
03110;03;Espinasse-Vozelle;968
03111;03;Estivareilles;1112
03112;03;Etroussat;668
03113;03;Ferrières-sur-Sichon;536
03114;03;La Ferté-Hauterive;279
03115;03;Fleuriel;341
03116;03;Fourilles;191
03117;03;Franchesse;475
03118;03;Gannat;5830
03119;03;Gannay-sur-Loire;413
03120;03;Garnat-sur-Engièvre;710
03121;03;Gennetines;647
03122;03;Gipcy;236
03123;03;Givarlais;#N/A
03124;03;Gouise;219
03125;03;La Guillermie;124
03126;03;Hauterive;1167
03127;03;Hérisson;620
03128;03;Huriel;2645
03129;03;Hyds;312
03130;03;Isle-et-Bardais;279
03131;03;Isserpent;550
03132;03;Jaligny-sur-Besbre;559
03133;03;Jenzat;519
03134;03;Laféline;193
03135;03;Lalizolle;407
03136;03;Lamaids;235
03137;03;Langy;271
03138;03;Lapalisse;3144
03139;03;Laprugne;313
03140;03;Lavault-Sainte-Anne;1154
03141;03;Lavoine;149
03142;03;Lenax;242
03143;03;Lételon;92
03144;03;Liernolles;211
03145;03;Lignerolles;736
03146;03;Limoise;154
03147;03;Loddes;167
03148;03;Loriges;349
03149;03;Louchy-Montfand;441
03150;03;Louroux-Bourbonnais;203
03151;03;Louroux-de-Beaune;159
03152;03;Louroux-de-Bouble;231
03153;03;Louroux-Hodement;#N/A
03154;03;Luneau;276
03155;03;Lurcy-Lévis;1881
03156;03;Lusigny;1688
03157;03;Magnet;1020
03158;03;Haut-Bocage;871
03159;03;Malicorne;780
03160;03;Marcenat;410
03161;03;Marcillat-en-Combraille;900
03162;03;Marigny;202
03163;03;Mariol;751
03164;03;Le Mayet-d'Ecole;273
03165;03;Le Mayet-de-Montagne;1384
03166;03;Mazerier;306
03167;03;Mazirat;286
03168;03;Meaulne-Vitray;906
03169;03;Meillard;331
03170;03;Meillers;129
03171;03;Mercy;249
03172;03;Mesples;122
03173;03;Molinet;1142
03174;03;Molles;914
03175;03;Monestier;278
03176;03;Monétay-sur-Allier;541
03177;03;Monétay-sur-Loire;253
03178;03;MontaiguÃ«t-en-Forez;298
03179;03;Montaigu-le-Blin;297
03180;03;Montbeugny;662
03181;03;Montcombroux-les-Mines;296
03182;03;Monteignet-sur-l'Andelot;263
03183;03;Le Montet;469
03184;03;Montilly;505
03185;03;Montluçon;34361
03186;03;Montmarault;1524
03187;03;Montoldre;630
03188;03;Montord;219
03189;03;Montvicq;715
03190;03;Moulins;78
03191;03;Murat;280
03192;03;Nades;150
03193;03;Nassigny;187
03194;03;Naves;125
03195;03;Néris-les-Bains;2570
03196;03;Neuilly-en-Donjon;221
03197;03;Neuilly-le-Réal;1453
03198;03;Neure;187
03199;03;Neuville;200
03200;03;Neuvy;1520
03201;03;Nizerolles;304
03202;03;Noyant-d'Allier;603
03203;03;Paray-le-Frésil;387
03204;03;Paray-sous-Briailles;623
03205;03;Périgny;440
03206;03;La Petite-Marche;168
03207;03;Pierrefitte-sur-Loire;512
03208;03;Le Pin;423
03209;03;PoÃ«zat;151
03210;03;Pouzy-Mésangy;399
03211;03;Prémilhat;2507
03212;03;Quinssaines;1512
03213;03;Reugny;252
03214;03;Rocles;382
03215;03;Rongères;550
03216;03;Ronnet;172
03217;03;Saint-Angel;761
03218;03;Saint-Aubin-le-Monial;272
03219;03;Saint-Bonnet-de-Four;215
03220;03;Saint-Bonnet-de-Rochefort;710
03221;03;Saint-Bonnet-Tronçais;730
03222;03;Saint-Caprais;90
03223;03;Saint-Christophe;441
03224;03;Saint-Clément;48
03225;03;Saint-Désiré;444
03226;03;Saint-Didier-en-Donjon;250
03227;03;Saint-Didier-la-Forêt;373
03228;03;Saint-Eloy-d'Allier;38
03229;03;Saint-Ennemond;612
03230;03;Saint-Etienne-de-Vicq;526
03231;03;Saint-Fargeol;188
03232;03;Saint-Félix;303
03233;03;Saint-Genest;395
03234;03;Saint-Gérand-de-Vaux;373
03235;03;Saint-Gérand-le-Puy;969
03236;03;Saint-Germain-des-Fossés;3654
03237;03;Saint-Germain-de-Salles;427
03238;03;Saint-Hilaire;529
03239;03;Saint-Léger-sur-Vouzance;265
03240;03;Saint-Léon;543
03241;03;Saint-Léopardin-d'Augy;368
03242;03;Saint-Loup;568
03243;03;Saint-Marcel-en-Murat;121
03244;03;Saint-Marcel-en-Marcillat;128
03245;03;Saint-Martin-des-Lais;124
03246;03;Saint-Martinien;594
03247;03;Saint-Menoux;1106
03248;03;Saint-Nicolas-des-Biefs;165
03249;03;Saint-Palais;162
03250;03;Saint-Pierre-Laval;349
03251;03;Saint-Plaisir;376
03252;03;Saint-Pont;677
03253;03;Saint-Pourçain-sur-Besbre;379
03254;03;Saint-Pourçain-sur-Sioule;5221
03255;03;Saint-Priest-d'Andelot;143
03256;03;Saint-Priest-en-Murat;214
03257;03;Saint-Prix;803
03258;03;Saint-Rémy-en-Rollat;1737
03259;03;Saint-Sauvier;338
03260;03;Saint-Sornin;224
03261;03;Sainte-Thérence;178
03262;03;Saint-Victor;2092
03263;03;Saint-Voir;194
03264;03;Saint-Yorre;2570
03265;03;Saligny-sur-Roudon;671
03266;03;Sanssat;272
03267;03;Saulcet;664
03268;03;Saulzet;386
03269;03;Sauvagny;85
03270;03;Sazeret;143
03271;03;Serbannes;805
03272;03;Servilly;282
03273;03;Seuillet;492
03274;03;Sorbier;318
03275;03;Souvigny;1747
03276;03;Sussat;102
03277;03;Target;254
03278;03;Taxat-Senat;191
03279;03;Teillet-Argenty;556
03280;03;Terjat;182
03281;03;Le Theil;391
03282;03;Theneuille;372
03283;03;Thiel-sur-Acolin;1065
03284;03;Thionne;290
03285;03;Tortezais;178
03286;03;Toulon-sur-Allier;1138
03287;03;Treban;379
03288;03;Treignat;384
03289;03;Treteau;514
03290;03;Trévol;1630
03291;03;Trézelles;415
03292;03;Tronget;879
03293;03;Urçay;283
03294;03;Ussel-d'Allier;168
03295;03;Valignat;76
03296;03;Valigny;376
03297;03;Vallon-en-Sully;1538
03298;03;Varennes-sur-Allier;3618
03299;03;Varennes-sur-Tèche;229
03300;03;Vaumas;537
03301;03;Vaux;1166
03302;03;Veauce;39
03303;03;Venas;236
03304;03;Vendat;2249
03305;03;Verneix;593
03306;03;Le Vernet;1918
03307;03;Verneuil-en-Bourbonnais;236
03308;03;Vernusse;152
03309;03;Le Veurdre;454
03310;03;Vichy;24980
03311;03;Vicq;305
03312;03;Vieure;274
03313;03;Le Vilhain;275
03314;03;Villebret;1322
03315;03;Villefranche-d'Allier;1283
03316;03;Villeneuve-sur-Allier;1073
03317;03;Viplaix;294
03318;03;Vitray;#N/A
03319;03;Voussac;484
03320;03;Ygrande;776
03321;03;Yzeure;12838
04001;04;Aiglun;1432
04002;04;Ainac;#N/A
04003;04;Albiosc;#N/A
04004;04;Allemagne-en-Provence;546
04005;04;Allons;133
04006;04;Allos;824
04007;04;Angles;67
04008;04;Annot;1031
04009;04;Archail;14
04010;04;Argens;#N/A
04011;04;Astoin;#N/A
04012;04;Aubenas-les-Alpes;95
04013;04;Aubignosc;605
04014;04;Augès;#N/A
04015;04;Auribeau;70
04016;04;Authon;63
04017;04;Auzet;99
04018;04;Banon;1028
04019;04;Barcelonnette;2564
04020;04;Barles;133
04021;04;Barras;147
04022;04;Barrême;417
04023;04;Bayons;189
04024;04;Beaujeu;127
04025;04;Beauvezer;386
04026;04;Bellaffaire;136
04027;04;Bevons;252
04028;04;Beynes;122
04029;04;Blégiers;#N/A
04030;04;Blieux;57
04031;04;Bras-d'Asse;557
04032;04;Braux;127
04033;04;Ubaye-Serre-Ponçon;766
04034;04;La Brillanne;1124
04035;04;Brunet;290
04036;04;Le Brusquet;960
04037;04;Le Caire;73
04038;04;Carniol;#N/A
04039;04;Castellane;1470
04040;04;Le Castellard-Mélan;63
04041;04;Le Castellet;299
04042;04;Castellet-lès-Sausses;138
04043;04;Val-de-Chalvagne;86
04044;04;Castillon;400
04045;04;Céreste;1206
04046;04;Le Chaffaut-Saint-Jurson;687
04047;04;Champtercier;848
04048;04;Chasteuil;#N/A
04049;04;Château-Arnoux-Saint-Auban;5089
04050;04;Châteaufort;27
04051;04;Châteauneuf-Miravail;72
04052;04;Châteauneuf-lès-Moustiers;#N/A
04053;04;Châteauneuf-Val-Saint-Donat;492
04054;04;Châteauredon;74
04055;04;Chaudon-Norante;188
04056;04;Chénerilles;#N/A
04057;04;Clamensane;176
04058;04;Claret;272
04059;04;Clumanc;220
04060;04;Saint-Michel-Peyresq;#N/A
04061;04;Colmars;482
04062;04;La Condamine-Châtelard;149
04063;04;Corbières-en-Provence;1219
04064;04;Courchons;#N/A
04065;04;Cruis;633
04066;04;Curbans;571
04067;04;Curel;52
04068;04;Dauphin;836
04069;04;Demandolx;135
04070;04;Digne-les-Bains;16482
04071;04;Les Dourbes;#N/A
